feature,importance
start,12566.054971114381
v509,7757.1347428167355
rel_start,5729.6341663708445
v246,2338.5153358762063
v90,1522.6673479901706
v36,1418.5353968665327
v79,1230.6791622332566
v271,1041.6552628786012
v87,1003.8282132526656
v77,674.5672801252156
end,668.7402906349965
v168,517.1552934923238
v209,406.19525209542144
v194,371.5277201388735
v425,205.10500944021078
v80,197.24682313130407
v239,196.43580983532593
v85,193.59056025546442
v265,190.7465450915115
v243,167.9817026607634
v417,167.60627187252612
v347,162.57168474060717
v129,161.50338215654483
v371,140.07932426146817
v116,139.00758808595856
v279,136.41639091889533
v286,130.30046009746547
v413,128.31011520804896
v418,123.81778139539529
v332,121.28840730711818
v511,121.10708343051374
v105,120.348381906324
a7,113.02400496806199
v383,110.51901437948027
v102,108.0720560800291
v214,107.79098299532052
v98,102.46234797732104
v357,102.09281772414397
v186,98.81034127771272
v435,92.70063298683812
v326,89.17154078448311
v9,84.53131495596847
v439,79.1580632627859
v134,76.4011917970638
v123,74.86716630365481
v308,73.67449140161625
v157,72.30427645138843
v68,70.46123754457221
v455,67.26129989147758
v112,64.94976137508638
a91,63.06522424053401
v401,61.655296918514125
v341,60.09155373473186
v163,59.13691712236323
v429,59.02316635422176
v150,58.50012908236204
v217,58.44958750405203
v350,57.921653005934786
v110,57.68931893874105
v263,56.95503918865276
v301,56.77253618516261
v152,54.92823407052856
v481,54.06436406780267
v234,51.72961631149519
v219,51.12799088913016
v236,50.911180290684236
v423,50.62309159346478
v200,49.0444056771521
v389,48.821527371153934
v409,47.51591508029196
v149,47.385100952690664
v109,46.973087632097304
v45,45.64728464647487
v502,45.44962505187141
v101,45.030482317963106
v328,44.74486656082263
a6,43.468726857921865
v426,42.74666513796821
v188,42.70728224843333
v397,42.51219883986566
v386,42.43925085623596
v195,41.30258136545308
v177,41.25392580912103
v187,40.83795696193355
a36,39.28558309248183
v104,39.02058404503623
v477,38.74902571815619
v464,38.05893597382601
v96,37.21245667617768
v368,35.966402107711474
v361,35.809116542589436
v206,34.77946029239308
v442,34.68621916625125
v273,34.28945465991632
v0,33.76483674654549
v454,33.624374277686
v130,33.2357554237333
v385,33.08216983679449
v396,32.53842731943587
v506,32.16079259959827
v7,32.00528627570061
v237,31.661178884151013
v460,31.477445576758782
v147,31.392691434084554
v395,30.982392767255078
v342,30.95387931575533
v377,30.8148841165239
v141,30.680552992474986
v354,30.40201398321915
v465,29.132495936493555
v444,28.384397132619142
a10,28.170772704761475
v121,27.820235122402664
v166,27.48574535426451
v13,27.120965825459734
v86,26.90897700573987
v24,26.65013494766299
v247,26.522355898996466
v6,26.112781988696497
v433,26.00412195932222
v499,25.137584897631314
v364,24.67920407250844
v380,24.405024616760812
v29,24.37886167738918
v189,24.039898084336148
v95,23.995564293014468
v284,23.820855284051504
v392,23.443663799582282
v256,22.941416578367352
v17,22.87137294607237
v337,22.513270622701384
v220,22.484260920085944
v182,22.48186133479976
v159,22.398495632983675
v65,22.317007966164965
v82,22.309779347760923
a3,22.296025915071368
v349,21.53938344081689
v259,21.372560857580538
v248,21.353248658881057
v164,21.30340016524059
v294,21.252952322825877
v3,21.01161501396564
v72,20.839082337683067
v145,20.80808146833442
v22,20.79816306449993
v66,20.054819310213865
v376,19.65556210935415
v242,19.288967434397932
v331,19.037193712458247
v34,18.996089878026396
v485,18.669883267439193
v119,18.544998130571912
a8,18.544262919647736
v114,18.487205235171132
v238,18.268227221128576
v266,18.132747716503218
v198,18.100316756543148
a125,18.04267029462062
v338,17.934152010828257
v316,17.541720056401243
v140,17.40248757414156
v344,17.368865941578406
v507,17.059477569336195
v100,16.91294961969025
v360,16.856553106976207
v489,16.834290420742036
a89,16.776668466627598
v407,16.69528909231849
v38,16.66529217351709
v345,16.20216953207945
v251,16.195699988918022
v41,16.10230193324969
v508,16.023550314216592
v61,15.972151659545489
v287,15.962288211012947
v264,15.922074067031987
v21,15.890707158112491
a4,15.828184688516558
v304,15.68801318716578
v4,15.338343855115768
v314,15.337526677496498
v148,15.309291683088304
v366,15.18345172215777
v451,15.100893155169615
v379,14.930636512115598
v310,14.675879980321042
v411,14.608888257440412
v183,14.593950211531471
v18,14.437462822068483
v103,14.306618385497131
v394,14.117490732096485
v151,14.012759874662152
v330,13.943199682049453
v212,13.6589450832189
v120,13.64064108002276
v92,13.490691888910895
v253,13.351881805778248
v370,13.339288056187797
v427,13.335477455366345
v14,13.299824670163956
v387,13.142018331534928
v136,13.125375995150534
v1,13.121664464592127
v391,12.999105334617184
v2,12.973657247697702
v218,12.528211456607096
v298,12.269393393835344
v27,12.226098251493248
v412,12.21406173491414
v501,12.165688162639526
v276,12.130403905703133
v108,12.077275818526687
v208,12.03730487282155
v289,11.998277170336223
v137,11.710330954231722
a18,11.319348799064755
v436,11.109735069796862
v267,11.01786218406778
v374,11.007798454431395
v88,11.007316923299317
v431,10.98331241788037
v461,10.717136170016602
v202,10.667040958037067
v333,10.664304397647367
v420,10.610260553789725
v111,10.591952412083629
v356,10.417437090975
v199,10.269002900226042
v340,10.257548122050594
v62,10.246480696183426
v410,10.101959235591494
v315,10.089369063847698
v83,10.085946678751498
v486,10.062125993935283
v91,10.060981498623732
v127,10.050278846938454
v124,9.85016085508687
v23,9.84705548479559
v60,9.845208738428669
v416,9.844551058515208
v139,9.83662314384128
v63,9.751839900306905
v97,9.725268750350153
v505,9.704311589987263
v346,9.668414764710178
v20,9.657997045486262
v277,9.621817726599488
v445,9.49977046042423
v358,9.473571342794457
v446,9.20618063256552
v128,9.12004592003359
v322,9.099813374876248
v399,9.052773615840124
v12,8.90473649122486
v352,8.885619888313158
v191,8.885527437918991
v55,8.832206683138793
v197,8.694669199128839
v203,8.689065862912685
v362,8.468467680151662
v44,8.409093147454769
v336,8.321888135105837
a11,8.319566291989759
v50,8.296285314209854
v193,8.26734310305983
a127,8.114185915717348
a19,8.07978692650795
v106,7.95899779710453
v449,7.880254838309668
v470,7.831102741125505
v471,7.790632739175635
v270,7.7365838230834925
v232,7.564100597333621
v10,7.507624510026764
v70,7.495945882565333
v372,7.407474070710431
v135,7.371757691872972
v299,7.278217994852639
a23,7.227592240466038
v359,7.212447486817837
v153,7.208264901977405
v473,7.192595429718494
v300,6.9930788535895365
v57,6.8824655677817645
v373,6.8449396507348865
v74,6.80679579313437
v365,6.795729932104223
v210,6.761422311625097
v329,6.633228548977058
v185,6.6201563972378334
a35,6.52024999090645
v378,6.494289308189764
v252,6.372589754372502
v241,6.362534508574754
v291,6.307669622387948
v216,6.209119764753268
v452,6.143870044965297
v384,6.1292397331562825
v93,6.064840265549719
v458,6.011376779483271
v33,5.974257627181942
v59,5.955335517466178
v398,5.938156090982375
v438,5.893688944945097
v490,5.885507914543268
a65,5.859518779812788
v227,5.832064131907828
v335,5.808457576291403
v67,5.8084021792165
v26,5.6851066954259295
v450,5.600265219807625
v19,5.571695712197364
v229,5.501033949934936
v303,5.487499650917016
v292,5.419262038019951
v5,5.352716244619127
v204,5.3083365308411885
v54,5.265111136046471
v25,5.25810068215651
v312,5.234420865169284
v388,5.192631804442499
v459,5.140043413592646
v8,5.090380828558409
v224,5.083409655355354
v226,5.011113761953311
v463,4.942141844374419
v440,4.93590112390666
v469,4.915855142654085
v288,4.899312065448612
v281,4.890020459811425
v122,4.883945594090619
v496,4.83521751093167
v504,4.78514765255386
v99,4.7850857873563655
v402,4.780641100584035
v46,4.7335924439976225
a107,4.701090790942544
v113,4.650968157729949
a116,4.648540154681541
v233,4.6275720927051225
v478,4.616984793147971
v492,4.50892561674118
v69,4.500723739292882
v318,4.485732976871077
v475,4.471595973940566
v49,4.436544657393824
a78,4.369350219843909
v169,4.3189369029933005
v235,4.274553811876103
v269,4.271092226743349
v491,4.242808314425929
v179,4.22919939030362
v313,4.191378481435095
v155,4.1852110289473785
v327,4.125442013668362
v133,4.122819109761622
v321,4.108489753678441
v211,4.096939776972014
v215,4.084926328505389
v173,4.077544480016182
v393,4.0649773976006145
v40,4.055936653985555
v167,4.040122334117768
v228,4.007190023357907
v250,3.968736574621289
a0,3.958429693343525
v144,3.9334708553069504
v170,3.892892159288749
a87,3.887551972467918
v437,3.874953445679239
a68,3.8584389456082135
v178,3.7568548422896058
v424,3.7157779568515252
a16,3.651736965723103
v180,3.63041134340489
v146,3.5738800432854987
v290,3.567229048932859
v406,3.5112670016897027
v94,3.506840929576299
v213,3.4996982860320713
v428,3.4795511217048443
a38,3.458085297839716
v363,3.45557328295763
v31,3.432322263540456
v510,3.4244732349179685
v162,3.4229623316114157
v405,3.391584521290497
v132,3.3254650127200875
a29,3.316472837876063
v165,3.2587828341056593
v403,3.25867372084659
v434,3.233272000624538
v334,3.221145615574187
v16,3.2071848516352475
v487,3.1819839800349996
v476,3.16199528111747
a24,3.1308802139319596
v52,3.086689594919733
v309,3.0790330495688067
v51,3.066358075244352
v457,3.0252004906833463
v254,3.0052734200351283
v64,2.9336805399507284
a117,2.9259582702070475
v400,2.9243668898866417
v390,2.904763223638554
v244,2.879932511795973
v207,2.8405897997217835
v205,2.833665789454244
v369,2.7866935838792415
v81,2.776049517086543
v488,2.7685220745088013
v480,2.729734099532375
a25,2.70154075557366
v30,2.6955842305924307
v39,2.6799423519987613
a108,2.6728479301309562
v367,2.6550459234276786
a118,2.6238403101451695
a92,2.5763387456536293
v453,2.489346304975669
v174,2.4518670372813203
v78,2.410543587880966
v479,2.3047692567197373
v138,2.3037092302076636
a48,2.2913689136039466
v474,2.2891696302904165
a115,2.2758394761476666
v201,2.2691936248447746
v503,2.265575205168716
v126,2.2343857505190954
v84,2.225145727657946
v37,2.2023905414207547
v249,2.188467305621998
v231,2.188222155441717
v297,2.1575652614992578
v456,2.078865836165278
v320,2.0142651800997555
v196,2.011609768082053
v260,1.9881886346520332
v283,1.9328911757329479
v443,1.9252992242679028
v76,1.925007406941745
v482,1.9160479694255628
a20,1.909726895391941
v272,1.8801755881900466
v161,1.8801122983049936
v448,1.8796843919044477
v472,1.8678705702186562
v494,1.8568058108282912
v131,1.8168617765259114
v408,1.8012555884118324
v500,1.78839326041998
v355,1.7760818045935594
a33,1.774775544181466
v323,1.7714489636218786
a111,1.7534702132982432
v48,1.7280112988212644
a2,1.674480847358609
v404,1.6713810001892853
v73,1.6699359821741382
v343,1.6687212103461206
v192,1.6664795059332391
v43,1.6391200683726463
a76,1.636800397769548
v71,1.6336065526635155
v462,1.612209119455656
v414,1.6061331265464105
v274,1.5872051237238338
v348,1.574395389372512
v89,1.5671620658699794
v56,1.5396896724872349
v32,1.538536598026619
v302,1.5304189192606827
v280,1.5295486197574064
v258,1.524160443506424
v282,1.5191399319681211
a1,1.4886051042703912
a120,1.4852328550769016
v351,1.4613268894609064
a88,1.4422938829520717
v419,1.4416846508393064
v261,1.3939950605651237
v257,1.370335924864321
v268,1.3314185406925445
v15,1.3270212835517992
a32,1.3180193617881741
v466,1.290866389720179
v495,1.2858833860373124
v421,1.2653785090515157
a51,1.2519632835828816
v42,1.190652732070248
a9,1.189153614225611
v305,1.1675268046165002
v255,1.136001242663042
v28,1.1299417664190514
v353,1.1287168902199483
v115,1.1075569490130874
v307,1.0797773285885341
a84,1.0647051837295294
v240,1.024125535535859
v245,0.9835176211139172
v221,0.9767760545946658
a34,0.9762558231595904
v142,0.9639762158756184
v53,0.9493611744837835
v325,0.9475356221518572
v422,0.9464462370669935
v295,0.9448153773264494
v319,0.9446732427432369
v35,0.9341763788615935
v285,0.9337085292795759
v158,0.9001672074457474
v172,0.8977944769794703
v432,0.8806949815126757
a15,0.8229010046343319
a97,0.8198020790223381
v184,0.8079399397829548
v293,0.7838983596482219
v222,0.7494586901157163
v467,0.7470326326438226
a13,0.7180099763791077
a47,0.7140983231365681
v125,0.7130002408626148
a77,0.7012251238338649
a42,0.6945746093988419
v381,0.692338166081754
v382,0.6912350448237703
v483,0.6866150814514713
v447,0.6698340997832344
v117,0.6620809433224508
v47,0.6568053170922212
a12,0.6405138722911943
a14,0.6371148722828366
v181,0.6282990024192259
v375,0.6158867071790155
a100,0.601887381169945
a50,0.6015890396374743
v441,0.5975687475583982
v225,0.5790751244303074
v176,0.5760566466487944
a121,0.5714324153959751
v262,0.565056590301279
a31,0.5474358146566374
v311,0.532002100648242
a41,0.5202472917735577
v154,0.49571930418460397
v230,0.48889526173434206
v497,0.4786456373985857
a93,0.4159737713634968
v223,0.41390878310039625
v430,0.40998400410808244
v107,0.4004729639564175
v317,0.36946866467587824
v175,0.35717851109438925
v324,0.3403685377561487
v498,0.3287658752560674
v493,0.31403167227381346
v275,0.3066855762153864
a37,0.290852973354049
v306,0.284334683092311
a66,0.27243094437108084
v468,0.27219932383013656
v296,0.26593939287704416
v190,0.2553551630116999
a122,0.25154311284131836
v11,0.24163972866154315
v160,0.23614595833350904
a55,0.23471499979496002
a83,0.23349369317293167
v58,0.20491803644108586
a69,0.19530741032212973
length,0.19164882670157013
v415,0.18077043595258147
a73,0.1762354327365756
v171,0.1751631545134842
a80,0.17289783059277397
a17,0.17061653459677473
a64,0.15906611969694495
a70,0.15755830518901348
a46,0.1554924603260588
a126,0.1554073564511782
v156,0.15293723898016254
a22,0.14514513406902552
a28,0.13105737431669695
a30,0.12754596350714564
a79,0.1247753745992668
a113,0.12460472830571234
a67,0.12185294227674603
v75,0.11594288478954695
v118,0.11453579666368632
a39,0.11198962811613455
a109,0.09292864985764027
a21,0.0858059972524643
a114,0.08550365798873827
v484,0.07585851966905466
v278,0.07549549386021681
a5,0.06972106282046298
a59,0.06271970272064209
a45,0.05761465011164546
a98,0.05228684947360307
a101,0.052237700670957565
a44,0.04683498314989265
a105,0.04462829977273941
v143,0.0440451377799036
a104,0.04109751316718757
v339,0.039619902381673455
a71,0.03705778947187355
a106,0.031026831162307644
a99,0.02867747942218557
a103,0.02725701659801416
a53,0.02720072668098439
a60,0.027158870361745358
a123,0.023699399083852768
a94,0.02311014011502266
a82,0.0223361998796463
a72,0.01628120057284832
a49,0.013706289930269122
a110,0.010000629423302598
a96,0.009200713257087045
a62,0.008845129981637001
a85,0.005910522188059986
a74,0.004806629964150488
a119,0.0037162579246796668
a26,0.0023898860890767537
a112,0.0022245899599511176
a27,0.0018554750131443143
a54,0.001794510055333376
a61,0.0012217540497658774
a40,0.0012215999886393547
a52,0.000876368023455143
a63,0.0007968490244820714
a124,0.0007015020091785118
a43,0.00019193003101491968
a75,0.00010701300197979435
a90,3.405259849387221e-05
a102,0.0
a95,0.0
a86,0.0
a81,0.0
a58,0.0
a56,0.0
a57,0.0
